OBJECTID,X,Y,LOCATION,RAD
1,-75.1746519793387,39.992152701389884,N 26TH ST & W YORK ST,S
2,-75.18119628091249,39.97620178523827,N 28TH ST & W THOMPSON ST,S
3,-75.16924539157122,39.91779293686628,S 13TH ST & SHUNK ST,S
5,-75.23655948843286,40.05228405615377,RIDGE AVE & SHAWMONT AVE,N
6,-75.20812883692933,40.0747228080789,W HIGHLAND AVE & SHAWNEE ST,N
7,-75.13822732509415,40.05461406153574,1210 OAK LN,N
8,-75.09953852952799,40.04649950194293,RISING SUN AVE & BENNER ST,N
9,-75.07653045960323,40.07304479251642,RHAWN ST & VERREE RD,N
11,-75.22463629515242,40.03965993014472,RIDGE AVE & CINNAMINSON ST,N
12,-75.15369296129964,39.922127195792726,S 4TH ST & SNYDER AVE,S
13,-75.23275480078084,39.866897194455646,2 PIA WAY,S
14,-75.24067020874863,39.971139260272494,N 61ST ST & W THOMPSON ST,S
15,-75.19454533222071,40.00893091859374,RIDGE AVE & MIDVALE AVE,N
16,-75.15675106109549,40.06989237633936,76TH AVE & OGONTZ AVE,N
17,-75.14430750332198,40.04431879936807,5931 OLD YORK RD,N
18,-75.1176631097265,40.031506961733044,RISING SUN AVE & E SOMERVILLE AVE,N
19,-75.15251947826847,39.99705987061233,N PARK AVE & W CAMBRIA ST,N
20,-75.14230150131856,39.93337306189869,S DELAWARE AVE & WASHINGTON AVE,S
21,-75.06331029369917,40.01837903382701,JACKSON ST & VAN KIRK ST,N
22,-75.09808946552374,40.02874759212763,FOULKROD ST & LANGDON ST,N
23,-75.0310517632044,40.04071195305816,7818 FRANKFORD AVE,N
24,-75.03229006375145,40.09112291084698,BUSTLETON AVE & BOWLER ST,N
25,-75.00496192206602,40.05435244473469,FRANKFORD AVE & LINDEN AVE,N
26,-75.19422205295588,39.93939318484845,3031 GRAYS FERRY AVE,S
27,-75.23851443622323,39.89349308932192,8140 BARTRAM AVE,S
28,-75.06600150775061,40.00142542860027,RICHMOND ST & KIRKBRIDE ST,N
29,-75.1926395332365,39.96382798627485,3420 HAVERFORD AVE,S
30,-75.18655682404398,39.9231270087172,S 24TH ST & RITNER ST,S
31,-75.14336394673765,39.969746412768544,N 4TH ST & W GIRARD AVE,S
32,-75.22501762800641,39.94602695014935,S 52ND ST & WILLOWS AVE,S
33,-75.12706268377423,40.01109715779357,N FRONT ST & W LUZERNE ST,N
34,-75.04537240873294,40.020230119291135,KEYSTONE ST & MAGEE AVE,N
35,-75.17560763472385,39.953595301367706,2110 MARKET ST,S
36,-75.23289598121275,39.9596724393823,S 56TH ST & CHESTNUT ST,S
37,-75.14323704868923,40.02579505330909,1127 W LOUDEN ST,N
38,-75.06767042935107,40.05179123525606,LORETTO AVE & COTTMAN AVE,N
39,-75.23390740340443,39.925554710600814,S 65TH ST & WOODLAND AVE,S
40,-75.1647773589013,40.01118648981638,W HUNTING PARK AVE & SCHUYLER ST,N
41,-75.16548596668726,39.942204070901134,711 S BROAD ST,S
42,-75.13590433983377,39.98750702289762,2426 N 2ND ST,S
43,-75.14790234798295,39.93352300953923,E MOYAMENSING AVE & WASHINGTON AVE,S
44,-75.20758744379151,39.9582351397848,N 43RD ST & MARKET ST,S
45,-75.11833478964496,39.97883213622963,BELGRADE ST & E HUNTINGDON ST,S
46,-75.09985065929244,40.00416850040981,KENSINGTON AVE & CASTOR AVE,N
47,-75.14657240549914,39.952572486289675,N 4TH ST & ARCH ST,S
48,-75.18730859552998,40.05491273419256,GERMANTOWN AVE & CARPENTER LN,N
49,-75.16377214619062,39.9326871011821,S 12TH ST & REED ST,S
50,-75.15252444350516,39.94219914969417,S 6TH ST & SOUTH ST,S
51,-75.22642569763173,40.02676861283489,4445 MAIN ST,N
52,-75.16299867085787,39.969525652597525,1541 PARRISH ST,S
53,-75.0813475350711,40.01697825453017,FOULKROD ST & DARRAH ST,N
54,-75.2127849451532,39.97675898694837,BELMONT AVE & VIOLA ST,S
55,-75.04349169225155,40.05980321917482,8205 E ROOSEVELT BLVD,N
56,-75.17123599078374,40.03886618097141,E CHELTEN AVE & BAYNTON ST,N
57,-75.15583012070694,39.95464652718851,N 10TH ST & CHERRY ST,S
58,-74.98499546026156,40.08999824030287,ACADEMY RD & COMLY RD,N
59,-75.17694420153337,39.93699927469088,S 20TH ST & FEDERAL ST,S
60,-75.12292047775517,39.99356676534111,BOUDINOT ST & HART LN,N
61,-75.16660342673579,39.9785184887586,N 19TH ST & W OXFORD ST,S
62,-75.10012355676781,39.98897242074421,BELGRADE ST & E ONTARIO ST,N
63,-75.20319803721773,39.921892028113774,SCHUYLKILL RIVER N. OF PASSYUNK AVE,S
64,-75.14300410700112,39.960448912343104,240 SPRING GARDEN ST,S
65,-75.00132190048137,40.03597609194074,5200 PENNYPACK ST,N
66,-75.12746302528674,40.011262041019904,N FRONT ST & W LUZERNE ST,N
67,-75.23877733777117,39.90190355392584,3061 ISLAND AVE,N
68,-75.1427969711651,39.95330920702777,N 02ND ST & QUARRY ST,S
69,-75.12523250961273,40.01291720065198,W HUNTING PARK AVE & N FRONT ST, 
